id,type,memid,addr,send,arrive,bus_queuing,bus_time,switch_queuing,switch_time,snoop_evict,host_inv,dram_queuing,dram_time,total_time
0,Non-temporal write,1,100000000,0,91,0,0,0,50,0,0,0,1,91
8,Non-temporal write,1,100000040,0,116,0,0,25,50,0,0,0,1,116
16,Non-temporal write,1,100000080,0,141,0,0,50,50,0,0,0,1,141
24,Non-temporal write,1,1000000c0,0,166,0,0,75,50,0,0,0,1,166
32,Non-temporal write,1,100000100,0,191,0,0,100,50,0,0,0,1,191
40,Non-temporal write,1,100000140,0,216,0,0,125,50,0,0,0,1,216
48,Non-temporal write,1,100000180,0,241,0,0,150,50,0,0,0,1,241
56,Non-temporal write,1,1000001c0,0,266,0,0,175,50,0,0,0,1,266
64,Non-temporal write,1,100000200,0,291,0,0,200,50,0,0,0,1,291
72,Non-temporal write,1,100000240,0,316,0,0,225,50,0,0,0,1,316
80,Non-temporal write,1,100000280,0,341,0,0,250,50,0,0,0,1,341
88,Non-temporal write,1,1000002c0,0,366,0,0,275,50,0,0,0,1,366
96,Non-temporal write,1,100000300,0,391,0,0,300,50,0,0,0,1,391
104,Non-temporal write,1,100000340,0,416,0,0,325,50,0,0,0,1,416
112,Non-temporal write,1,100000380,0,441,0,0,350,50,0,0,0,1,441
1,Non-temporal write,2,300000000,0,466,0,0,375,50,0,0,0,1,466
9,Non-temporal write,2,300000040,0,491,0,0,400,50,0,0,0,1,491
17,Non-temporal write,2,300000080,0,516,0,0,425,50,0,0,0,1,516
25,Non-temporal write,2,3000000c0,0,541,0,0,450,50,0,0,0,1,541
33,Non-temporal write,2,300000100,0,566,0,0,475,50,0,0,0,1,566
41,Non-temporal write,2,300000140,0,591,0,0,500,50,0,0,0,1,591
49,Non-temporal write,2,300000180,0,616,0,0,525,50,0,0,0,1,616
57,Non-temporal write,2,3000001c0,0,641,0,0,550,50,0,0,0,1,641
65,Non-temporal write,2,300000200,0,666,0,0,575,50,0,0,0,1,666
73,Non-temporal write,2,300000240,0,691,0,0,600,50,0,0,0,1,691
81,Non-temporal write,2,300000280,0,716,0,0,625,50,0,0,0,1,716
89,Non-temporal write,2,3000002c0,0,741,0,0,650,50,0,0,0,1,741
97,Non-temporal write,2,300000300,0,766,0,0,675,50,0,0,0,1,766
105,Non-temporal write,2,300000340,0,791,0,0,700,50,0,0,0,1,791
113,Non-temporal write,2,300000380,0,816,0,0,725,50,0,0,0,1,816
120,Non-temporal write,1,1000003c0,0,841,0,0,750,50,0,0,0,1,841
2,Non-temporal write,3,500000000,0,866,0,0,775,50,0,0,0,1,866
10,Non-temporal write,3,500000040,0,891,0,0,800,50,0,0,0,1,891
18,Non-temporal write,3,500000080,0,916,0,0,825,50,0,0,0,1,916
26,Non-temporal write,3,5000000c0,0,941,0,0,850,50,0,0,0,1,941
34,Non-temporal write,3,500000100,0,966,0,0,875,50,0,0,0,1,966
42,Non-temporal write,3,500000140,0,991,0,0,900,50,0,0,0,1,991
50,Non-temporal write,3,500000180,0,1016,0,0,925,50,0,0,0,1,1016
58,Non-temporal write,3,5000001c0,0,1041,0,0,950,50,0,0,0,1,1041
66,Non-temporal write,3,500000200,0,1066,0,0,975,50,0,0,0,1,1066
74,Non-temporal write,3,500000240,0,1091,0,0,1000,50,0,0,0,1,1091
82,Non-temporal write,3,500000280,0,1116,0,0,1025,50,0,0,0,1,1116
90,Non-temporal write,3,5000002c0,0,1141,0,0,1050,50,0,0,0,1,1141
98,Non-temporal write,3,500000300,0,1166,0,0,1075,50,0,0,0,1,1166
106,Non-temporal write,3,500000340,0,1191,0,0,1100,50,0,0,0,1,1191
114,Non-temporal write,3,500000380,0,1216,0,0,1125,50,0,0,0,1,1216
121,Non-temporal write,2,3000003c0,0,1241,0,0,1150,50,0,0,0,1,1241
3,Non-temporal write,4,700000000,0,1266,0,0,1175,50,0,0,0,1,1266
11,Non-temporal write,4,700000040,0,1291,0,0,1200,50,0,0,0,1,1291
19,Non-temporal write,4,700000080,0,1316,0,0,1225,50,0,0,0,1,1316
27,Non-temporal write,4,7000000c0,0,1341,0,0,1250,50,0,0,0,1,1341
35,Non-temporal write,4,700000100,0,1366,0,0,1275,50,0,0,0,1,1366
43,Non-temporal write,4,700000140,0,1391,0,0,1300,50,0,0,0,1,1391
51,Non-temporal write,4,700000180,0,1416,0,0,1325,50,0,0,0,1,1416
59,Non-temporal write,4,7000001c0,0,1441,0,0,1350,50,0,0,0,1,1441
67,Non-temporal write,4,700000200,0,1466,0,0,1375,50,0,0,0,1,1466
75,Non-temporal write,4,700000240,0,1491,0,0,1400,50,0,0,0,1,1491
83,Non-temporal write,4,700000280,0,1516,0,0,1425,50,0,0,0,1,1516
91,Non-temporal write,4,7000002c0,0,1541,0,0,1450,50,0,0,0,1,1541
99,Non-temporal write,4,700000300,0,1566,0,0,1475,50,0,0,0,1,1566
107,Non-temporal write,4,700000340,0,1591,0,0,1500,50,0,0,0,1,1591
115,Non-temporal write,4,700000380,0,1616,0,0,1525,50,0,0,0,1,1616
122,Non-temporal write,3,5000003c0,0,1641,0,0,1550,50,0,0,0,1,1641
4,Non-temporal read,5,0,0,1666,0,0,1067,50,0,0,0,49,1666
12,Non-temporal read,5,40,0,1691,0,0,1109,50,0,0,0,32,1691
20,Non-temporal read,5,80,0,1716,0,0,1139,50,0,0,0,27,1716
28,Non-temporal read,5,c0,0,1741,0,0,1164,50,0,0,0,27,1741
36,Non-temporal read,5,100,0,1766,0,0,1189,50,0,0,0,27,1766
44,Non-temporal read,5,140,0,1791,0,0,1214,50,0,0,0,27,1791
52,Non-temporal read,5,180,0,1816,0,0,1239,50,0,0,0,27,1816
60,Non-temporal read,5,1c0,0,1841,0,0,1264,50,0,0,0,27,1841
68,Non-temporal read,5,200,0,1866,0,0,1289,50,0,0,0,27,1866
76,Non-temporal read,5,240,0,1891,0,0,1314,50,0,0,0,27,1891
84,Non-temporal read,5,280,0,1916,0,0,1339,50,0,0,0,27,1916
92,Non-temporal read,5,2c0,0,1941,0,0,1364,50,0,0,0,27,1941
100,Non-temporal read,5,300,0,1966,0,0,1389,50,0,0,0,27,1966
108,Non-temporal read,5,340,0,1991,0,0,1414,50,0,0,0,27,1991
123,Non-temporal write,4,7000003c0,0,2016,0,0,1925,50,0,0,0,1,2016
5,Non-temporal read,6,200000000,0,2041,0,0,1442,50,0,0,0,49,2041
13,Non-temporal read,6,200000040,0,2066,0,0,1484,50,0,0,0,32,2066
21,Non-temporal read,6,200000080,0,2091,0,0,1514,50,0,0,0,27,2091
29,Non-temporal read,6,2000000c0,0,2116,0,0,1539,50,0,0,0,27,2116
37,Non-temporal read,6,200000100,0,2141,0,0,1564,50,0,0,0,27,2141
45,Non-temporal read,6,200000140,0,2166,0,0,1589,50,0,0,0,27,2166
53,Non-temporal read,6,200000180,0,2191,0,0,1614,50,0,0,0,27,2191
61,Non-temporal read,6,2000001c0,0,2216,0,0,1639,50,0,0,0,27,2216
69,Non-temporal read,6,200000200,0,2241,0,0,1664,50,0,0,0,27,2241
77,Non-temporal read,6,200000240,0,2266,0,0,1689,50,0,0,0,27,2266
85,Non-temporal read,6,200000280,0,2291,0,0,1714,50,0,0,0,27,2291
93,Non-temporal read,6,2000002c0,0,2316,0,0,1739,50,0,0,0,27,2316
101,Non-temporal read,6,200000300,0,2341,0,0,1764,50,0,0,0,27,2341
109,Non-temporal read,6,200000340,0,2366,0,0,1789,50,0,0,0,27,2366
6,Non-temporal read,7,400000000,0,2391,0,0,1792,50,0,0,0,49,2391
14,Non-temporal read,7,400000040,0,2416,0,0,1834,50,0,0,0,32,2416
22,Non-temporal read,7,400000080,0,2441,0,0,1864,50,0,0,0,27,2441
30,Non-temporal read,7,4000000c0,0,2466,0,0,1889,50,0,0,0,27,2466
38,Non-temporal read,7,400000100,0,2491,0,0,1914,50,0,0,0,27,2491
46,Non-temporal read,7,400000140,0,2516,0,0,1939,50,0,0,0,27,2516
54,Non-temporal read,7,400000180,0,2541,0,0,1964,50,0,0,0,27,2541
62,Non-temporal read,7,4000001c0,0,2566,0,0,1989,50,0,0,0,27,2566
70,Non-temporal read,7,400000200,0,2591,0,0,2014,50,0,0,0,27,2591
78,Non-temporal read,7,400000240,0,2616,0,0,2039,50,0,0,0,27,2616
86,Non-temporal read,7,400000280,0,2641,0,0,2064,50,0,0,0,27,2641
94,Non-temporal read,7,4000002c0,0,2666,0,0,2089,50,0,0,0,27,2666
102,Non-temporal read,7,400000300,0,2691,0,0,2114,50,0,0,0,27,2691
110,Non-temporal read,7,400000340,0,2716,0,0,2139,50,0,0,0,27,2716
116,Non-temporal read,5,380,0,2741,0,0,2164,50,0,0,0,27,2741
7,Non-temporal read,8,600000000,0,2766,0,0,2167,50,0,0,0,49,2766
15,Non-temporal read,8,600000040,0,2791,0,0,2209,50,0,0,0,32,2791
23,Non-temporal read,8,600000080,0,2816,0,0,2239,50,0,0,0,27,2816
31,Non-temporal read,8,6000000c0,0,2841,0,0,2264,50,0,0,0,27,2841
39,Non-temporal read,8,600000100,0,2866,0,0,2289,50,0,0,0,27,2866
47,Non-temporal read,8,600000140,0,2891,0,0,2314,50,0,0,0,27,2891
55,Non-temporal read,8,600000180,0,2916,0,0,2339,50,0,0,0,27,2916
63,Non-temporal read,8,6000001c0,0,2941,0,0,2364,50,0,0,0,27,2941
71,Non-temporal read,8,600000200,0,2966,0,0,2389,50,0,0,0,27,2966
79,Non-temporal read,8,600000240,0,2991,0,0,2414,50,0,0,0,27,2991
87,Non-temporal read,8,600000280,0,3016,0,0,2439,50,0,0,0,27,3016
95,Non-temporal read,8,6000002c0,0,3041,0,0,2464,50,0,0,0,27,3041
103,Non-temporal read,8,600000300,0,3066,0,0,2489,50,0,0,0,27,3066
111,Non-temporal read,8,600000340,0,3091,0,0,2514,50,0,0,0,27,3091
117,Non-temporal read,6,200000380,0,3116,0,0,2539,50,0,0,0,27,3116
118,Non-temporal read,7,400000380,0,3141,0,0,2564,50,0,0,0,27,3141
119,Non-temporal read,8,600000380,0,3166,0,0,2589,50,0,0,0,27,3166
124,Non-temporal read,5,3c0,0,3191,0,0,2614,50,0,0,0,27,3191
125,Non-temporal read,6,2000003c0,0,3216,0,0,2639,50,0,0,0,27,3216
126,Non-temporal read,7,4000003c0,0,3241,0,0,2664,50,0,0,0,27,3241
127,Non-temporal read,8,6000003c0,0,3266,0,0,2689,50,0,0,0,27,3266
128,Non-temporal write,1,100000400,0,3291,0,0,3200,50,0,0,0,1,3291
129,Non-temporal write,2,300000400,91,3316,0,0,3134,50,0,0,0,1,3225
130,Non-temporal write,3,500000400,116,3341,0,0,3134,50,0,0,0,1,3225
131,Non-temporal write,4,700000400,141,3366,0,0,3134,50,0,0,0,1,3225
