id,type,memid,addr,send,arrive,bus_queuing,bus_time,switch_queuing,switch_time,snoop_evict,host_inv,dram_queuing,dram_time,total_time
0,Non-temporal write,1,100000000,0,91,0,0,0,50,0,0,0,1,91
4,Non-temporal write,1,100000040,0,116,0,0,25,50,0,0,0,1,116
8,Non-temporal write,1,100000080,0,141,0,0,50,50,0,0,0,1,141
1,Non-temporal write,2,300000000,0,166,0,0,75,50,0,0,0,1,166
5,Non-temporal write,2,300000040,0,191,0,0,100,50,0,0,0,1,191
9,Non-temporal write,2,300000080,0,216,0,0,125,50,0,0,0,1,216
12,Non-temporal write,1,1000000c0,0,241,0,0,150,50,0,0,0,1,241
2,Non-temporal read,3,0,0,599,0,0,0,50,0,0,0,49,599
6,Non-temporal read,3,40,0,624,0,0,42,50,0,0,0,32,624
13,Non-temporal write,2,3000000c0,0,266,0,0,175,50,0,0,0,1,266
3,Non-temporal read,4,200000000,0,649,0,0,50,50,0,0,0,49,649
7,Non-temporal read,4,200000040,0,674,0,0,92,50,0,0,0,32,674
10,Non-temporal read,3,80,0,699,0,0,122,50,0,0,0,27,699
11,Non-temporal read,4,200000080,0,724,0,0,147,50,0,0,0,27,724
14,Non-temporal read,3,c0,0,749,0,0,172,50,0,0,0,27,749
15,Non-temporal read,4,2000000c0,0,774,0,0,197,50,0,0,0,27,774
16,Non-temporal write,1,100000100,0,291,0,0,200,50,0,0,0,1,291
17,Non-temporal write,2,300000100,91,316,0,0,134,50,0,0,0,1,225
20,Non-temporal write,1,100000140,166,341,0,0,84,50,0,0,0,1,175
21,Non-temporal write,2,300000140,191,366,0,0,84,50,0,0,0,1,175
18,Non-temporal read,3,100,116,799,0,0,106,50,0,0,0,27,683
19,Non-temporal read,4,200000100,141,824,0,0,106,50,0,0,0,27,683
24,Non-temporal write,1,100000180,241,391,0,0,59,50,0,0,0,1,150
22,Non-temporal read,3,140,216,849,0,0,56,50,0,0,0,27,633
25,Non-temporal write,2,300000180,624,874,0,0,159,50,0,0,0,1,250
23,Non-temporal read,4,200000140,241,899,0,0,81,50,0,0,0,27,658
28,Non-temporal write,1,1000001c0,624,924,0,0,209,50,0,0,0,1,300
29,Non-temporal write,2,3000001c0,624,949,0,0,234,50,0,0,0,1,325
26,Non-temporal read,3,180,624,1201,0,0,0,50,0,0,0,27,577
27,Non-temporal read,4,200000180,624,1226,0,0,25,50,0,0,0,27,602
32,Non-temporal write,1,100000200,724,974,0,0,159,50,0,0,0,1,250
33,Non-temporal write,2,300000200,724,999,0,0,184,50,0,0,0,1,275
30,Non-temporal read,3,1c0,724,1301,0,0,0,50,0,0,0,27,577
31,Non-temporal read,4,2000001c0,724,1326,0,0,25,50,0,0,0,27,602
36,Non-temporal write,1,100000240,724,1024,0,0,209,50,0,0,0,1,300
37,Non-temporal write,2,300000240,724,1049,0,0,234,50,0,0,0,1,325
34,Non-temporal read,3,200,724,1351,0,0,50,50,0,0,0,27,627
35,Non-temporal read,4,200000200,724,1376,0,0,75,50,0,0,0,27,652
40,Non-temporal write,1,100000280,849,1074,0,0,134,50,0,0,0,1,225
41,Non-temporal write,2,300000280,874,1099,0,0,134,50,0,0,0,1,225
38,Non-temporal read,3,240,824,1401,0,0,0,50,0,0,0,27,577
39,Non-temporal read,4,200000240,824,1426,0,0,25,50,0,0,0,27,602
44,Non-temporal write,1,1000002c0,949,1124,0,0,84,50,0,0,0,1,175
45,Non-temporal write,2,3000002c0,949,1149,0,0,109,50,0,0,0,1,200
42,Non-temporal read,3,280,899,1476,0,0,0,50,0,0,0,27,577
43,Non-temporal read,4,200000280,924,1501,0,0,0,50,0,0,0,27,577
48,Non-temporal write,1,100000300,949,1174,0,0,134,50,0,0,0,1,225
46,Non-temporal read,3,2c0,949,1526,0,0,0,50,0,0,0,27,577
49,Non-temporal write,2,300000300,1301,1451,0,0,59,50,0,0,0,1,150
47,Non-temporal read,4,2000002c0,949,1551,0,0,25,50,0,0,0,27,602
52,Non-temporal write,1,100000340,1301,1576,0,0,184,50,0,0,0,1,275
53,Non-temporal write,2,300000340,1301,1601,0,0,209,50,0,0,0,1,300
50,Non-temporal read,3,300,1301,1878,0,0,0,50,0,0,0,27,577
51,Non-temporal read,4,200000300,1301,1903,0,0,25,50,0,0,0,27,602
56,Non-temporal write,1,100000380,1301,1626,0,0,234,50,0,0,0,1,325
57,Non-temporal write,2,300000380,1401,1651,0,0,159,50,0,0,0,1,250
54,Non-temporal read,3,340,1301,1928,0,0,50,50,0,0,0,27,627
55,Non-temporal read,4,200000340,1301,1953,0,0,75,50,0,0,0,27,652
60,Non-temporal write,1,1000003c0,1401,1676,0,0,184,50,0,0,0,1,275
61,Non-temporal write,2,3000003c0,1476,1701,0,0,134,50,0,0,0,1,225
58,Non-temporal read,3,380,1401,1978,0,0,0,50,0,0,0,27,577
59,Non-temporal read,4,200000380,1401,2003,0,0,25,50,0,0,0,27,602
64,Non-temporal write,1,100000400,1526,1726,0,0,109,50,0,0,0,1,200
65,Non-temporal write,2,300000400,1526,1751,0,0,134,50,0,0,0,1,225
62,Non-temporal read,3,3c0,1476,2053,0,0,0,50,0,0,0,27,577
63,Non-temporal read,4,2000003c0,1476,2078,0,0,25,50,0,0,0,27,602
68,Non-temporal write,1,100000440,1601,1776,0,0,84,50,0,0,0,1,175
69,Non-temporal write,2,300000440,1601,1801,0,0,109,50,0,0,0,1,200
66,Non-temporal read,3,400,1551,2128,0,0,0,50,0,0,0,27,577
67,Non-temporal read,4,200000400,1576,2153,0,0,0,50,0,0,0,27,577
72,Non-temporal write,1,100000480,1601,1826,0,0,134,50,0,0,0,1,225
70,Non-temporal read,3,440,1601,2178,0,0,0,50,0,0,0,27,577
73,Non-temporal write,2,300000480,1928,2028,0,0,9,50,0,0,0,1,100
71,Non-temporal read,4,200000440,1601,2203,0,0,25,50,0,0,0,27,602
76,Non-temporal write,1,1000004c0,1928,2103,0,0,84,50,0,0,0,1,175
77,Non-temporal write,2,3000004c0,1928,2228,0,0,209,50,0,0,0,1,300
74,Non-temporal read,3,480,1928,2505,0,0,0,50,0,0,0,27,577
75,Non-temporal read,4,200000480,1928,2530,0,0,25,50,0,0,0,27,602
80,Non-temporal write,1,100000500,1928,2253,0,0,234,50,0,0,0,1,325
81,Non-temporal write,2,300000500,2053,2278,0,0,134,50,0,0,0,1,225
78,Non-temporal read,3,4c0,1928,2555,0,0,50,50,0,0,0,27,627
79,Non-temporal read,4,2000004c0,1928,2580,0,0,75,50,0,0,0,27,652
84,Non-temporal write,1,100000540,2053,2303,0,0,159,50,0,0,0,1,250
85,Non-temporal write,2,300000540,2053,2328,0,0,184,50,0,0,0,1,275
82,Non-temporal read,3,500,2053,2630,0,0,0,50,0,0,0,27,577
83,Non-temporal read,4,200000500,2053,2655,0,0,25,50,0,0,0,27,602
88,Non-temporal write,1,100000580,2153,2353,0,0,109,50,0,0,0,1,200
89,Non-temporal write,2,300000580,2153,2378,0,0,134,50,0,0,0,1,225
86,Non-temporal read,3,540,2153,2730,0,0,0,50,0,0,0,27,577
87,Non-temporal read,4,200000540,2153,2755,0,0,25,50,0,0,0,27,602
92,Non-temporal write,1,1000005c0,2228,2403,0,0,84,50,0,0,0,1,175
