id,type,memid,addr,send,arrive,bus_queuing,bus_time,switch_queuing,switch_time,snoop_evict,host_inv,dram_queuing,dram_time,total_time
0,Non-temporal write,1,100000000,0,91,0,0,0,50,0,0,0,1,91
1,Non-temporal write,2,300000000,0,116,0,0,25,50,0,0,0,1,116
2,Non-temporal write,3,500000000,0,141,0,0,50,50,0,0,0,1,141
3,Non-temporal write,4,700000000,0,166,0,0,75,50,0,0,0,1,166
4,Non-temporal read,5,0,0,599,0,0,0,50,0,0,0,49,599
5,Non-temporal read,6,200000000,91,690,0,0,0,50,0,0,0,49,599
8,Non-temporal write,1,100000040,166,257,0,0,0,50,0,0,0,1,91
6,Non-temporal read,7,400000000,116,715,0,0,0,50,0,0,0,49,599
7,Non-temporal read,8,600000000,141,740,0,0,0,50,0,0,0,49,599
9,Non-temporal write,2,300000040,599,765,0,0,75,50,0,0,0,1,166
10,Non-temporal write,3,500000040,599,790,0,0,100,50,0,0,0,1,191
11,Non-temporal write,4,700000040,599,815,0,0,125,50,0,0,0,1,216
12,Non-temporal read,5,40,715,1292,0,0,0,50,0,0,0,27,577
13,Non-temporal read,6,200000040,740,1317,0,0,0,50,0,0,0,27,577
16,Non-temporal write,1,100000080,815,906,0,0,0,50,0,0,0,1,91
14,Non-temporal read,7,400000040,765,1342,0,0,0,50,0,0,0,27,577
15,Non-temporal read,8,600000040,790,1367,0,0,0,50,0,0,0,27,577
17,Non-temporal write,2,300000080,1292,1392,0,0,9,50,0,0,0,1,100
18,Non-temporal write,3,500000080,1292,1417,0,0,34,50,0,0,0,1,125
19,Non-temporal write,4,700000080,1292,1442,0,0,59,50,0,0,0,1,150
20,Non-temporal read,5,80,1342,1919,0,0,0,50,0,0,0,27,577
21,Non-temporal read,6,200000080,1367,1944,0,0,0,50,0,0,0,27,577
24,Non-temporal write,1,1000000c0,1442,1533,0,0,0,50,0,0,0,1,91
22,Non-temporal read,7,400000080,1392,1969,0,0,0,50,0,0,0,27,577
23,Non-temporal read,8,600000080,1417,1994,0,0,0,50,0,0,0,27,577
25,Non-temporal write,2,3000000c0,1919,2019,0,0,9,50,0,0,0,1,100
26,Non-temporal write,3,5000000c0,1919,2044,0,0,34,50,0,0,0,1,125
27,Non-temporal write,4,7000000c0,1919,2069,0,0,59,50,0,0,0,1,150
28,Non-temporal read,5,c0,1969,2546,0,0,0,50,0,0,0,27,577
29,Non-temporal read,6,2000000c0,1994,2571,0,0,0,50,0,0,0,27,577
32,Non-temporal write,1,100000100,2069,2160,0,0,0,50,0,0,0,1,91
30,Non-temporal read,7,4000000c0,2019,2596,0,0,0,50,0,0,0,27,577
31,Non-temporal read,8,6000000c0,2044,2621,0,0,0,50,0,0,0,27,577
33,Non-temporal write,2,300000100,2546,2646,0,0,9,50,0,0,0,1,100
34,Non-temporal write,3,500000100,2546,2671,0,0,34,50,0,0,0,1,125
35,Non-temporal write,4,700000100,2546,2696,0,0,59,50,0,0,0,1,150
36,Non-temporal read,5,100,2596,3173,0,0,0,50,0,0,0,27,577
37,Non-temporal read,6,200000100,2621,3198,0,0,0,50,0,0,0,27,577
40,Non-temporal write,1,100000140,2696,2787,0,0,0,50,0,0,0,1,91
38,Non-temporal read,7,400000100,2646,3223,0,0,0,50,0,0,0,27,577
39,Non-temporal read,8,600000100,2671,3248,0,0,0,50,0,0,0,27,577
41,Non-temporal write,2,300000140,3173,3273,0,0,9,50,0,0,0,1,100
42,Non-temporal write,3,500000140,3173,3298,0,0,34,50,0,0,0,1,125
