id,type,memid,addr,send,arrive,bus_queuing,bus_time,switch_queuing,switch_time,snoop_evict,host_inv,dram_queuing,dram_time,total_time
0,Non-temporal write,1,100000000,0,91,0,0,0,50,0,0,0,1,91
2,Non-temporal write,1,100000040,0,116,0,0,25,50,0,0,0,1,116
4,Non-temporal write,1,100000080,0,141,0,0,50,50,0,0,0,1,141
1,Non-temporal read,2,0,0,599,0,0,0,50,0,0,0,49,599
3,Non-temporal read,2,40,0,624,0,0,42,50,0,0,0,32,624
6,Non-temporal write,1,1000000c0,116,207,0,0,0,50,0,0,0,1,91
5,Non-temporal read,2,80,91,668,0,0,0,50,0,0,0,27,577
8,Non-temporal write,1,100000100,141,232,0,0,0,50,0,0,0,1,91
7,Non-temporal read,2,c0,141,718,0,0,0,50,0,0,0,27,577
10,Non-temporal write,1,100000140,624,743,0,0,28,50,0,0,0,1,119
9,Non-temporal read,2,100,624,1201,0,0,0,50,0,0,0,27,577
12,Non-temporal write,1,100000180,668,768,0,0,9,50,0,0,0,1,100
11,Non-temporal read,2,140,668,1245,0,0,0,50,0,0,0,27,577
14,Non-temporal write,1,1000001c0,743,834,0,0,0,50,0,0,0,1,91
13,Non-temporal read,2,180,718,1295,0,0,0,50,0,0,0,27,577
16,Non-temporal write,1,100000200,768,859,0,0,0,50,0,0,0,1,91
15,Non-temporal read,2,1c0,743,1320,0,0,0,50,0,0,0,27,577
18,Non-temporal write,1,100000240,834,925,0,0,0,50,0,0,0,1,91
17,Non-temporal read,2,200,768,1345,0,0,0,50,0,0,0,27,577
20,Non-temporal write,1,100000280,859,950,0,0,0,50,0,0,0,1,91
19,Non-temporal read,2,240,834,1411,0,0,0,50,0,0,0,27,577
22,Non-temporal write,1,1000002c0,925,1016,0,0,0,50,0,0,0,1,91
21,Non-temporal read,2,280,859,1436,0,0,0,50,0,0,0,27,577
24,Non-temporal write,1,100000300,950,1041,0,0,0,50,0,0,0,1,91
23,Non-temporal read,2,2c0,925,1502,0,0,0,50,0,0,0,27,577
26,Non-temporal write,1,100000340,1016,1107,0,0,0,50,0,0,0,1,91
25,Non-temporal read,2,300,950,1527,0,0,0,50,0,0,0,27,577
28,Non-temporal write,1,100000380,1041,1132,0,0,0,50,0,0,0,1,91
27,Non-temporal read,2,340,1016,1593,0,0,0,50,0,0,0,27,577
