id,type,memid,addr,send,arrive,bus_queuing,bus_time,switch_queuing,switch_time,snoop_evict,host_inv,dram_queuing,dram_time,total_time
54,Non-temporal write,1,1000006c0,17946,18037,0,0,0,50,0,0,0,1,91
55,Non-temporal read,2,6c0,18523,19375,0,0,0,50,0,0,0,302,852
56,Non-temporal write,1,100000700,18623,18714,0,0,0,50,0,0,0,1,91
57,Non-temporal read,2,700,19475,20052,0,0,0,50,0,0,0,27,577
58,Non-temporal write,1,100000740,19575,19666,0,0,0,50,0,0,0,1,91
59,Non-temporal read,2,740,20152,20729,0,0,0,50,0,0,0,27,577
60,Non-temporal write,1,100000780,20252,20343,0,0,0,50,0,0,0,1,91
61,Non-temporal read,2,780,20829,21406,0,0,0,50,0,0,0,27,577
62,Non-temporal write,1,1000007c0,20929,21020,0,0,0,50,0,0,0,1,91
63,Non-temporal read,2,7c0,21506,22083,0,0,0,50,0,0,0,27,577
64,Non-temporal write,1,100000800,21606,21697,0,0,0,50,0,0,0,1,91
65,Non-temporal read,2,800,22183,22760,0,0,0,50,0,0,0,27,577
66,Non-temporal write,1,100000840,22283,22374,0,0,0,50,0,0,0,1,91
67,Non-temporal read,2,840,22860,23437,0,0,0,50,0,0,0,27,577
68,Non-temporal write,1,100000880,22960,23051,0,0,0,50,0,0,0,1,91
69,Non-temporal read,2,880,23537,24114,0,0,0,50,0,0,0,27,577
70,Non-temporal write,1,1000008c0,23637,23728,0,0,0,50,0,0,0,1,91
71,Non-temporal read,2,8c0,24214,24791,0,0,0,50,0,0,0,27,577
72,Non-temporal write,1,100000900,24314,24405,0,0,0,50,0,0,0,1,91
73,Non-temporal read,2,900,24891,25468,0,0,0,50,0,0,0,27,577
74,Non-temporal write,1,100000940,24991,25082,0,0,0,50,0,0,0,1,91
75,Non-temporal read,2,940,25568,26145,0,0,0,50,0,0,0,27,577
76,Non-temporal write,1,100000980,25668,25759,0,0,0,50,0,0,0,1,91
77,Non-temporal read,2,980,26245,26822,0,0,0,50,0,0,0,27,577
78,Non-temporal write,1,1000009c0,26345,26436,0,0,0,50,0,0,0,1,91
79,Non-temporal read,2,9c0,26922,27499,0,0,0,50,0,0,0,27,577
80,Non-temporal write,1,100000a00,27022,27113,0,0,0,50,0,0,0,1,91
81,Non-temporal read,2,a00,27599,28176,0,0,0,50,0,0,0,27,577
82,Non-temporal write,1,100000a40,27699,27790,0,0,0,50,0,0,0,1,91
83,Non-temporal read,2,a40,28276,28853,0,0,0,50,0,0,0,27,577
84,Non-temporal write,1,100000a80,28376,28467,0,0,0,50,0,0,0,1,91
85,Non-temporal read,2,a80,28953,29530,0,0,0,50,0,0,0,27,577
86,Non-temporal write,1,100000ac0,29053,29144,0,0,0,50,0,0,0,1,91
87,Non-temporal read,2,ac0,29630,30207,0,0,0,50,0,0,0,27,577
88,Non-temporal write,1,100000b00,29730,29821,0,0,0,50,0,0,0,1,91
89,Non-temporal read,2,b00,30307,30884,0,0,0,50,0,0,0,27,577
90,Non-temporal write,1,100000b40,30407,30498,0,0,0,50,0,0,0,1,91
91,Non-temporal read,2,b40,30984,31855,0,0,0,50,0,0,0,321,871
92,Non-temporal write,1,100000b80,31084,31175,0,0,0,50,0,0,0,1,91
93,Non-temporal read,2,b80,31955,32532,0,0,0,50,0,0,0,27,577
94,Non-temporal write,1,100000bc0,32055,32146,0,0,0,50,0,0,0,1,91
95,Non-temporal read,2,bc0,32632,33209,0,0,0,50,0,0,0,27,577
96,Non-temporal write,1,100000c00,32732,32823,0,0,0,50,0,0,0,1,91
97,Non-temporal read,2,c00,33309,33886,0,0,0,50,0,0,0,27,577
98,Non-temporal write,1,100000c40,33409,33500,0,0,0,50,0,0,0,1,91
99,Non-temporal read,2,c40,33986,34563,0,0,0,50,0,0,0,27,577
100,Non-temporal write,1,100000c80,34086,34177,0,0,0,50,0,0,0,1,91
101,Non-temporal read,2,c80,34663,35240,0,0,0,50,0,0,0,27,577
102,Non-temporal write,1,100000cc0,34763,34854,0,0,0,50,0,0,0,1,91
103,Non-temporal read,2,cc0,35340,35917,0,0,0,50,0,0,0,27,577
104,Non-temporal write,1,100000d00,35440,35531,0,0,0,50,0,0,0,1,91
105,Non-temporal read,2,d00,36017,36594,0,0,0,50,0,0,0,27,577
106,Non-temporal write,1,100000d40,36117,36208,0,0,0,50,0,0,0,1,91
107,Non-temporal read,2,d40,36694,37271,0,0,0,50,0,0,0,27,577
108,Non-temporal write,1,100000d80,36794,36885,0,0,0,50,0,0,0,1,91
109,Non-temporal read,2,d80,37371,37948,0,0,0,50,0,0,0,27,577
110,Non-temporal write,1,100000dc0,37471,37562,0,0,0,50,0,0,0,1,91
111,Non-temporal read,2,dc0,38048,38625,0,0,0,50,0,0,0,27,577
112,Non-temporal write,1,100000e00,38148,38239,0,0,0,50,0,0,0,1,91
113,Non-temporal read,2,e00,38725,39302,0,0,0,50,0,0,0,27,577
114,Non-temporal write,1,100000e40,38825,38916,0,0,0,50,0,0,0,1,91
115,Non-temporal read,2,e40,39402,39979,0,0,0,50,0,0,0,27,577
116,Non-temporal write,1,100000e80,39502,39593,0,0,0,50,0,0,0,1,91
117,Non-temporal read,2,e80,40079,40656,0,0,0,50,0,0,0,27,577
118,Non-temporal write,1,100000ec0,40179,40270,0,0,0,50,0,0,0,1,91
119,Non-temporal read,2,ec0,40756,41333,0,0,0,50,0,0,0,27,577
120,Non-temporal write,1,100000f00,40856,40947,0,0,0,50,0,0,0,1,91
121,Non-temporal read,2,f00,41433,42010,0,0,0,50,0,0,0,27,577
122,Non-temporal write,1,100000f40,41533,41624,0,0,0,50,0,0,0,1,91
123,Non-temporal read,2,f40,42110,42687,0,0,0,50,0,0,0,27,577
124,Non-temporal write,1,100000f80,42210,42301,0,0,0,50,0,0,0,1,91
125,Non-temporal read,2,f80,42787,43364,0,0,0,50,0,0,0,27,577
126,Non-temporal write,1,100000fc0,42887,42978,0,0,0,50,0,0,0,1,91
127,Non-temporal read,2,fc0,43464,44335,0,0,0,50,0,0,0,321,871
128,Non-temporal write,1,100001000,43564,43655,0,0,0,50,0,0,0,1,91
129,Non-temporal read,2,1000,44435,45012,0,0,0,50,0,0,0,27,577
130,Non-temporal write,1,100001040,44535,44626,0,0,0,50,0,0,0,1,91
131,Non-temporal read,2,1040,45112,45689,0,0,0,50,0,0,0,27,577
132,Non-temporal write,1,100001080,45212,45303,0,0,0,50,0,0,0,1,91
133,Non-temporal read,2,1080,45789,46366,0,0,0,50,0,0,0,27,577
134,Non-temporal write,1,1000010c0,45889,45980,0,0,0,50,0,0,0,1,91
135,Non-temporal read,2,10c0,46466,47043,0,0,0,50,0,0,0,27,577
136,Non-temporal write,1,100001100,46566,46657,0,0,0,50,0,0,0,1,91
137,Non-temporal read,2,1100,47143,47720,0,0,0,50,0,0,0,27,577
138,Non-temporal write,1,100001140,47243,47334,0,0,0,50,0,0,0,1,91
139,Non-temporal read,2,1140,47820,48397,0,0,0,50,0,0,0,27,577
140,Non-temporal write,1,100001180,47920,48011,0,0,0,50,0,0,0,1,91
141,Non-temporal read,2,1180,48497,49074,0,0,0,50,0,0,0,27,577
142,Non-temporal write,1,1000011c0,48597,48688,0,0,0,50,0,0,0,1,91
143,Non-temporal read,2,11c0,49174,49751,0,0,0,50,0,0,0,27,577
144,Non-temporal write,1,100001200,49274,49365,0,0,0,50,0,0,0,1,91
145,Non-temporal read,2,1200,49851,50428,0,0,0,50,0,0,0,27,577
146,Non-temporal write,1,100001240,49951,50042,0,0,0,50,0,0,0,1,91
147,Non-temporal read,2,1240,50528,51105,0,0,0,50,0,0,0,27,577
148,Non-temporal write,1,100001280,50628,50719,0,0,0,50,0,0,0,1,91
149,Non-temporal read,2,1280,51205,51782,0,0,0,50,0,0,0,27,577
150,Non-temporal write,1,1000012c0,51305,51396,0,0,0,50,0,0,0,1,91
151,Non-temporal read,2,12c0,51882,52459,0,0,0,50,0,0,0,27,577
152,Non-temporal write,1,100001300,51982,52073,0,0,0,50,0,0,0,1,91
153,Non-temporal read,2,1300,52559,53136,0,0,0,50,0,0,0,27,577
154,Non-temporal write,1,100001340,52659,52750,0,0,0,50,0,0,0,1,91
155,Non-temporal read,2,1340,53236,53813,0,0,0,50,0,0,0,27,577
156,Non-temporal write,1,100001380,53336,53427,0,0,0,50,0,0,0,1,91
157,Non-temporal read,2,1380,53913,54490,0,0,0,50,0,0,0,27,577
158,Non-temporal write,1,1000013c0,54013,54104,0,0,0,50,0,0,0,1,91
159,Non-temporal read,2,13c0,54590,55167,0,0,0,50,0,0,0,27,577
160,Non-temporal write,1,100001400,54690,54781,0,0,0,50,0,0,0,1,91
161,Non-temporal read,2,1400,55267,55844,0,0,0,50,0,0,0,27,577
162,Non-temporal write,1,100001440,55367,55458,0,0,0,50,0,0,0,1,91
163,Non-temporal read,2,1440,55944,56815,0,0,0,50,0,0,0,321,871
164,Non-temporal write,1,100001480,56044,56135,0,0,0,50,0,0,0,1,91
165,Non-temporal read,2,1480,56915,57492,0,0,0,50,0,0,0,27,577
166,Non-temporal write,1,1000014c0,57015,57106,0,0,0,50,0,0,0,1,91
167,Non-temporal read,2,14c0,57592,58169,0,0,0,50,0,0,0,27,577
168,Non-temporal write,1,100001500,57692,57783,0,0,0,50,0,0,0,1,91
169,Non-temporal read,2,1500,58269,58846,0,0,0,50,0,0,0,27,577
170,Non-temporal write,1,100001540,58369,58460,0,0,0,50,0,0,0,1,91
171,Non-temporal read,2,1540,58946,59523,0,0,0,50,0,0,0,27,577
172,Non-temporal write,1,100001580,59046,59137,0,0,0,50,0,0,0,1,91
173,Non-temporal read,2,1580,59623,60200,0,0,0,50,0,0,0,27,577
174,Non-temporal write,1,1000015c0,59723,59814,0,0,0,50,0,0,0,1,91
175,Non-temporal read,2,15c0,60300,60877,0,0,0,50,0,0,0,27,577
176,Non-temporal write,1,100001600,60400,60491,0,0,0,50,0,0,0,1,91
177,Non-temporal read,2,1600,60977,61554,0,0,0,50,0,0,0,27,577
178,Non-temporal write,1,100001640,61077,61168,0,0,0,50,0,0,0,1,91
179,Non-temporal read,2,1640,61654,62231,0,0,0,50,0,0,0,27,577
180,Non-temporal write,1,100001680,61754,61845,0,0,0,50,0,0,0,1,91
181,Non-temporal read,2,1680,62331,62908,0,0,0,50,0,0,0,27,577
182,Non-temporal write,1,1000016c0,62431,62522,0,0,0,50,0,0,0,1,91
183,Non-temporal read,2,16c0,63008,63585,0,0,0,50,0,0,0,27,577
184,Non-temporal write,1,100001700,63108,63199,0,0,0,50,0,0,0,1,91
185,Non-temporal read,2,1700,63685,64262,0,0,0,50,0,0,0,27,577
186,Non-temporal write,1,100001740,63785,63876,0,0,0,50,0,0,0,1,91
187,Non-temporal read,2,1740,64362,64939,0,0,0,50,0,0,0,27,577
188,Non-temporal write,1,100001780,64462,64553,0,0,0,50,0,0,0,1,91
189,Non-temporal read,2,1780,65039,65616,0,0,0,50,0,0,0,27,577
190,Non-temporal write,1,1000017c0,65139,65230,0,0,0,50,0,0,0,1,91
191,Non-temporal read,2,17c0,65716,66293,0,0,0,50,0,0,0,27,577
192,Non-temporal write,1,100001800,65816,65907,0,0,0,50,0,0,0,1,91
193,Non-temporal read,2,1800,66393,66970,0,0,0,50,0,0,0,27,577
194,Non-temporal write,1,100001840,66493,66584,0,0,0,50,0,0,0,1,91
195,Non-temporal read,2,1840,67070,67647,0,0,0,50,0,0,0,27,577
196,Non-temporal write,1,100001880,67170,67261,0,0,0,50,0,0,0,1,91
197,Non-temporal read,2,1880,67747,68324,0,0,0,50,0,0,0,27,577
198,Non-temporal write,1,1000018c0,67847,67938,0,0,0,50,0,0,0,1,91
199,Non-temporal read,2,18c0,68424,69295,0,0,0,50,0,0,0,321,871
200,Non-temporal write,1,100001900,68524,68615,0,0,0,50,0,0,0,1,91
201,Non-temporal read,2,1900,69395,69972,0,0,0,50,0,0,0,27,577
202,Non-temporal write,1,100001940,69495,69586,0,0,0,50,0,0,0,1,91
203,Non-temporal read,2,1940,70072,70649,0,0,0,50,0,0,0,27,577
204,Non-temporal write,1,100001980,70172,70263,0,0,0,50,0,0,0,1,91
205,Non-temporal read,2,1980,70749,71326,0,0,0,50,0,0,0,27,577
206,Non-temporal write,1,1000019c0,70849,70940,0,0,0,50,0,0,0,1,91
207,Non-temporal read,2,19c0,71426,72003,0,0,0,50,0,0,0,27,577
208,Non-temporal write,1,100001a00,71526,71617,0,0,0,50,0,0,0,1,91
209,Non-temporal read,2,1a00,72103,72680,0,0,0,50,0,0,0,27,577
210,Non-temporal write,1,100001a40,72203,72294,0,0,0,50,0,0,0,1,91
211,Non-temporal read,2,1a40,72780,73357,0,0,0,50,0,0,0,27,577
212,Non-temporal write,1,100001a80,72880,72971,0,0,0,50,0,0,0,1,91
213,Non-temporal read,2,1a80,73457,74034,0,0,0,50,0,0,0,27,577
214,Non-temporal write,1,100001ac0,73557,73648,0,0,0,50,0,0,0,1,91
215,Non-temporal read,2,1ac0,74134,74711,0,0,0,50,0,0,0,27,577
216,Non-temporal write,1,100001b00,74234,74325,0,0,0,50,0,0,0,1,91
217,Non-temporal read,2,1b00,74811,75388,0,0,0,50,0,0,0,27,577
218,Non-temporal write,1,100001b40,74911,75002,0,0,0,50,0,0,0,1,91
219,Non-temporal read,2,1b40,75488,76065,0,0,0,50,0,0,0,27,577
220,Non-temporal write,1,100001b80,75588,75679,0,0,0,50,0,0,0,1,91
221,Non-temporal read,2,1b80,76165,76742,0,0,0,50,0,0,0,27,577
222,Non-temporal write,1,100001bc0,76265,76356,0,0,0,50,0,0,0,1,91
223,Non-temporal read,2,1bc0,76842,77419,0,0,0,50,0,0,0,27,577
224,Non-temporal write,1,100001c00,76942,77033,0,0,0,50,0,0,0,1,91
225,Non-temporal read,2,1c00,77519,78096,0,0,0,50,0,0,0,27,577
226,Non-temporal write,1,100001c40,77619,77710,0,0,0,50,0,0,0,1,91
227,Non-temporal read,2,1c40,78196,78773,0,0,0,50,0,0,0,27,577
228,Non-temporal write,1,100001c80,78296,78387,0,0,0,50,0,0,0,1,91
229,Non-temporal read,2,1c80,78873,79450,0,0,0,50,0,0,0,27,577
230,Non-temporal write,1,100001cc0,78973,79064,0,0,0,50,0,0,0,1,91
231,Non-temporal read,2,1cc0,79550,80127,0,0,0,50,0,0,0,27,577
232,Non-temporal write,1,100001d00,79650,79741,0,0,0,50,0,0,0,1,91
233,Non-temporal read,2,1d00,80227,80804,0,0,0,50,0,0,0,27,577
234,Non-temporal write,1,100001d40,80327,80418,0,0,0,50,0,0,0,1,91
235,Non-temporal read,2,1d40,80904,81775,0,0,0,50,0,0,0,321,871
236,Non-temporal write,1,100001d80,81004,81095,0,0,0,50,0,0,0,1,91
237,Non-temporal read,2,1d80,81875,82452,0,0,0,50,0,0,0,27,577
238,Non-temporal write,1,100001dc0,81975,82066,0,0,0,50,0,0,0,1,91
239,Non-temporal read,2,1dc0,82552,83129,0,0,0,50,0,0,0,27,577
240,Non-temporal write,1,100001e00,82652,82743,0,0,0,50,0,0,0,1,91
241,Non-temporal read,2,1e00,83229,83806,0,0,0,50,0,0,0,27,577
242,Non-temporal write,1,100001e40,83329,83420,0,0,0,50,0,0,0,1,91
243,Non-temporal read,2,1e40,83906,84483,0,0,0,50,0,0,0,27,577
244,Non-temporal write,1,100001e80,84006,84097,0,0,0,50,0,0,0,1,91
245,Non-temporal read,2,1e80,84583,85160,0,0,0,50,0,0,0,27,577
246,Non-temporal write,1,100001ec0,84683,84774,0,0,0,50,0,0,0,1,91
247,Non-temporal read,2,1ec0,85260,85837,0,0,0,50,0,0,0,27,577
248,Non-temporal write,1,100001f00,85360,85451,0,0,0,50,0,0,0,1,91
249,Non-temporal read,2,1f00,85937,86514,0,0,0,50,0,0,0,27,577
250,Non-temporal write,1,100001f40,86037,86128,0,0,0,50,0,0,0,1,91
251,Non-temporal read,2,1f40,86614,87191,0,0,0,50,0,0,0,27,577
252,Non-temporal write,1,100001f80,86714,86805,0,0,0,50,0,0,0,1,91
253,Non-temporal read,2,1f80,87291,87868,0,0,0,50,0,0,0,27,577
254,Non-temporal write,1,100001fc0,87391,87482,0,0,0,50,0,0,0,1,91
255,Non-temporal read,2,1fc0,87968,88545,0,0,0,50,0,0,0,27,577
256,Non-temporal write,1,100002000,88068,88159,0,0,0,50,0,0,0,1,91
257,Non-temporal read,2,2000,88645,89244,0,0,0,50,0,0,0,49,599
258,Non-temporal write,1,100002040,88745,88836,0,0,0,50,0,0,0,1,91
259,Non-temporal read,2,2040,89344,89921,0,0,0,50,0,0,0,27,577
260,Non-temporal write,1,100002080,89444,89535,0,0,0,50,0,0,0,1,91
261,Non-temporal read,2,2080,90021,90598,0,0,0,50,0,0,0,27,577
262,Non-temporal write,1,1000020c0,90121,90212,0,0,0,50,0,0,0,1,91
263,Non-temporal read,2,20c0,90698,91275,0,0,0,50,0,0,0,27,577
264,Non-temporal write,1,100002100,90798,90889,0,0,0,50,0,0,0,1,91
265,Non-temporal read,2,2100,91375,91952,0,0,0,50,0,0,0,27,577
266,Non-temporal write,1,100002140,91475,91566,0,0,0,50,0,0,0,1,91
267,Non-temporal read,2,2140,92052,92629,0,0,0,50,0,0,0,27,577
268,Non-temporal write,1,100002180,92152,92243,0,0,0,50,0,0,0,1,91
269,Non-temporal read,2,2180,92729,93306,0,0,0,50,0,0,0,27,577
270,Non-temporal write,1,1000021c0,92829,92920,0,0,0,50,0,0,0,1,91
271,Non-temporal read,2,21c0,93406,94256,0,0,0,50,0,0,0,300,850
272,Non-temporal write,1,100002200,93506,93597,0,0,0,50,0,0,0,1,91
273,Non-temporal read,2,2200,94356,94933,0,0,0,50,0,0,0,27,577
274,Non-temporal write,1,100002240,94456,94547,0,0,0,50,0,0,0,1,91
275,Non-temporal read,2,2240,95033,95610,0,0,0,50,0,0,0,27,577
276,Non-temporal write,1,100002280,95133,95224,0,0,0,50,0,0,0,1,91
277,Non-temporal read,2,2280,95710,96287,0,0,0,50,0,0,0,27,577
278,Non-temporal write,1,1000022c0,95810,95901,0,0,0,50,0,0,0,1,91
279,Non-temporal read,2,22c0,96387,96964,0,0,0,50,0,0,0,27,577
280,Non-temporal write,1,100002300,96487,96578,0,0,0,50,0,0,0,1,91
281,Non-temporal read,2,2300,97064,97641,0,0,0,50,0,0,0,27,577
282,Non-temporal write,1,100002340,97164,97255,0,0,0,50,0,0,0,1,91
283,Non-temporal read,2,2340,97741,98318,0,0,0,50,0,0,0,27,577
284,Non-temporal write,1,100002380,97841,97932,0,0,0,50,0,0,0,1,91
285,Non-temporal read,2,2380,98418,98995,0,0,0,50,0,0,0,27,577
286,Non-temporal write,1,1000023c0,98518,98609,0,0,0,50,0,0,0,1,91
287,Non-temporal read,2,23c0,99095,99672,0,0,0,50,0,0,0,27,577
288,Non-temporal write,1,100002400,99195,99286,0,0,0,50,0,0,0,1,91
289,Non-temporal read,2,2400,99772,100349,0,0,0,50,0,0,0,27,577
290,Non-temporal write,1,100002440,99872,99963,0,0,0,50,0,0,0,1,91
291,Non-temporal read,2,2440,100449,101026,0,0,0,50,0,0,0,27,577
292,Non-temporal write,1,100002480,100549,100640,0,0,0,50,0,0,0,1,91
293,Non-temporal read,2,2480,101126,101703,0,0,0,50,0,0,0,27,577
294,Non-temporal write,1,1000024c0,101226,101317,0,0,0,50,0,0,0,1,91
295,Non-temporal read,2,24c0,101803,102380,0,0,0,50,0,0,0,27,577
296,Non-temporal write,1,100002500,101903,101994,0,0,0,50,0,0,0,1,91
297,Non-temporal read,2,2500,102480,103057,0,0,0,50,0,0,0,27,577
298,Non-temporal write,1,100002540,102580,102671,0,0,0,50,0,0,0,1,91
299,Non-temporal read,2,2540,103157,103734,0,0,0,50,0,0,0,27,577
300,Non-temporal write,1,100002580,103257,103348,0,0,0,50,0,0,0,1,91
301,Non-temporal read,2,2580,103834,104411,0,0,0,50,0,0,0,27,577
302,Non-temporal write,1,1000025c0,103934,104025,0,0,0,50,0,0,0,1,91
303,Non-temporal read,2,25c0,104511,105088,0,0,0,50,0,0,0,27,577
304,Non-temporal write,1,100002600,104611,104702,0,0,0,50,0,0,0,1,91
305,Non-temporal read,2,2600,105188,105765,0,0,0,50,0,0,0,27,577
306,Non-temporal write,1,100002640,105288,105379,0,0,0,50,0,0,0,1,91
307,Non-temporal read,2,2640,105865,106735,0,0,0,50,0,0,0,320,870
308,Non-temporal write,1,100002680,105965,106056,0,0,0,50,0,0,0,1,91
309,Non-temporal read,2,2680,106835,107412,0,0,0,50,0,0,0,27,577
310,Non-temporal write,1,1000026c0,106935,107026,0,0,0,50,0,0,0,1,91
311,Non-temporal read,2,26c0,107512,108089,0,0,0,50,0,0,0,27,577
312,Non-temporal write,1,100002700,107612,107703,0,0,0,50,0,0,0,1,91
313,Non-temporal read,2,2700,108189,108766,0,0,0,50,0,0,0,27,577
314,Non-temporal write,1,100002740,108289,108380,0,0,0,50,0,0,0,1,91
315,Non-temporal read,2,2740,108866,109443,0,0,0,50,0,0,0,27,577
316,Non-temporal write,1,100002780,108966,109057,0,0,0,50,0,0,0,1,91
317,Non-temporal read,2,2780,109543,110120,0,0,0,50,0,0,0,27,577
318,Non-temporal write,1,1000027c0,109643,109734,0,0,0,50,0,0,0,1,91
319,Non-temporal read,2,27c0,110220,110797,0,0,0,50,0,0,0,27,577
320,Non-temporal write,1,100002800,110320,110411,0,0,0,50,0,0,0,1,91
321,Non-temporal read,2,2800,110897,111474,0,0,0,50,0,0,0,27,577
322,Non-temporal write,1,100002840,110997,111088,0,0,0,50,0,0,0,1,91
323,Non-temporal read,2,2840,111574,112151,0,0,0,50,0,0,0,27,577
324,Non-temporal write,1,100002880,111674,111765,0,0,0,50,0,0,0,1,91
325,Non-temporal read,2,2880,112251,112828,0,0,0,50,0,0,0,27,577
326,Non-temporal write,1,1000028c0,112351,112442,0,0,0,50,0,0,0,1,91
327,Non-temporal read,2,28c0,112928,113505,0,0,0,50,0,0,0,27,577
328,Non-temporal write,1,100002900,113028,113119,0,0,0,50,0,0,0,1,91
329,Non-temporal read,2,2900,113605,114182,0,0,0,50,0,0,0,27,577
330,Non-temporal write,1,100002940,113705,113796,0,0,0,50,0,0,0,1,91
331,Non-temporal read,2,2940,114282,114859,0,0,0,50,0,0,0,27,577
332,Non-temporal write,1,100002980,114382,114473,0,0,0,50,0,0,0,1,91
333,Non-temporal read,2,2980,114959,115536,0,0,0,50,0,0,0,27,577
334,Non-temporal write,1,1000029c0,115059,115150,0,0,0,50,0,0,0,1,91
335,Non-temporal read,2,29c0,115636,116213,0,0,0,50,0,0,0,27,577
336,Non-temporal write,1,100002a00,115736,115827,0,0,0,50,0,0,0,1,91
337,Non-temporal read,2,2a00,116313,116890,0,0,0,50,0,0,0,27,577
338,Non-temporal write,1,100002a40,116413,116504,0,0,0,50,0,0,0,1,91
339,Non-temporal read,2,2a40,116990,117567,0,0,0,50,0,0,0,27,577
340,Non-temporal write,1,100002a80,117090,117181,0,0,0,50,0,0,0,1,91
341,Non-temporal read,2,2a80,117667,118244,0,0,0,50,0,0,0,27,577
342,Non-temporal write,1,100002ac0,117767,117858,0,0,0,50,0,0,0,1,91
343,Non-temporal read,2,2ac0,118344,119215,0,0,0,50,0,0,0,321,871
344,Non-temporal write,1,100002b00,118444,118535,0,0,0,50,0,0,0,1,91
345,Non-temporal read,2,2b00,119315,119892,0,0,0,50,0,0,0,27,577
